"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2025-03-31 16:35:35","TRANSFER","3993.58035909","USDT",,"252671983047"
"2025-03-31 16:36:58","POSITION_CLAIM_TRANSFER","1.20000000","USDC",,"959129191157375232"
"2025-03-31 16:36:58","COMMISSION","-0.00884155","USDC","ETHUSDC","96120158465910"
"2025-03-31 16:39:22","TRANSFER","-3993.58035909","USDT",,"252672428659"
"2025-03-31 16:39:48","TRANSFER","500.00000000","USDT",,"252672472792"
"2025-03-31 16:40:40","TRANSFER","3493.58035909","USDT",,"252672580878"
"2025-03-31 16:43:32","COMMISSION","-0.68126964","USDT","ETHUSDT","900605416927822"
"2025-03-31 16:43:32","COMMISSION","-0.11655723","USDT","ETHUSDT","900605416927821"
"2025-03-31 17:04:55","REALIZED_PNL","0.01620000","USDC","ETHUSDC","96121158472573"
"2025-03-31 17:04:55","COMMISSION","-0.00883507","USDC","ETHUSDC","96121158472573"
"2025-04-01 00:00:00","FUNDING_FEE","-0.02568944","USDT","ETHUSDT","592406816051614162"
"2025-04-01 08:00:00","FUNDING_FEE","0.11533577","USDT","ETHUSDT","593614775855268252"
"2025-04-01 16:00:00","FUNDING_FEE","0.13747856","USDT","ETHUSDT","594822758433999742"
"2025-04-02 00:00:00","FUNDING_FEE","0.15140652","USDT","ETHUSDT","596030696217562982"
"2025-04-02 08:00:00","FUNDING_FEE","-0.00181462","USDT","ETHUSDT","597238655895388832"
"2025-04-02 16:00:00","FUNDING_FEE","0.17516463","USDT","ETHUSDT","598446630504944862"
"2025-04-03 00:00:00","FUNDING_FEE","-0.02479955","USDT","ETHUSDT","599654572902237132"
"2025-04-03 08:00:00","FUNDING_FEE","0.25081907","USDT","ETHUSDT","600862548644252902"
"2025-04-03 16:00:00","FUNDING_FEE","-0.02369483","USDT","ETHUSDT","602070493516191592"
"2025-04-03 20:00:04","REALIZED_PNL","125.77845000","USDT","ETHUSDT","900615431677097"
"2025-04-03 20:00:04","COMMISSION","-1.93167796","USDT","ETHUSDT","900615431677097"
"2025-04-03 22:47:22","TRANSFER","-4117.38351037","USDT",,"253334281491"
"2025-04-08 01:56:33","TRANSFER","4182.21525442","USDT",,"254184786655"
"2025-04-08 01:58:48","TRANSFER","0.03541034","BNB",,"254185026808"
"2025-04-08 02:01:03","COMMISSION","-0.00334156","BNB","ETHUSDT","900605458319703"
"2025-04-08 08:00:00","FUNDING_FEE","0.04765423","USDT","ETHUSDT","618981939869041802"
"2025-04-08 15:40:08","COMMISSION","-0.00109622","BNB","ETHUSDT","900615461790945"
"2025-04-08 15:40:08","REALIZED_PNL","48.49610000","USDT","ETHUSDT","900615461790945"
"2025-04-08 15:40:08","REALIZED_PNL","9.97167000","USDT","ETHUSDT","900615461790946"
"2025-04-08 15:40:08","REALIZED_PNL","31.11379000","USDT","ETHUSDT","900615461790944"
"2025-04-08 15:40:08","COMMISSION","-0.00104572","BNB","ETHUSDT","900615461790942"
"2025-04-08 15:40:08","COMMISSION","-0.00022540","BNB","ETHUSDT","900615461790946"
"2025-04-08 15:40:08","COMMISSION","-0.00006035","BNB","ETHUSDT","900615461790941"
"2025-04-08 15:40:08","REALIZED_PNL","46.26201000","USDT","ETHUSDT","900615461790942"
"2025-04-08 15:40:08","COMMISSION","-0.00010592","BNB","ETHUSDT","900615461790943"
"2025-04-08 15:40:08","COMMISSION","-0.00070330","BNB","ETHUSDT","900615461790944"
"2025-04-08 15:40:08","REALIZED_PNL","4.68614000","USDT","ETHUSDT","900615461790943"
"2025-04-08 15:40:08","REALIZED_PNL","2.67001000","USDT","ETHUSDT","900615461790941"
"2025-04-08 19:02:37","TRANSFER","700.00347700","USDC",,"254332458408"
"2025-04-08 19:08:45","TRANSFER","-701.20200038","USDC",,"254333525636"
"2025-04-08 19:12:50","TRANSFER","701.42060000","USDT",,"254334133701"
"2025-04-08 19:21:52","COMMISSION","-0.00386762","BNB","BTCUSDT","900316191207686"
"2025-04-08 19:21:52","COMMISSION","-0.00012476","BNB","BTCUSDT","900316191207685"
"2025-04-09 00:00:00","FUNDING_FEE","-0.46721171","USDT","BTCUSDT","621397835652711410"
"2025-04-09 01:20:54","COMMISSION","-0.00170300","BNB","BTCUSDT","900316192544266"
"2025-04-09 01:32:31","REALIZED_PNL","-93.48200000","USDT","BTCUSDT","900306192693711"
"2025-04-09 01:32:31","COMMISSION","-0.00829924","BNB","BTCUSDT","900306192693711"
"2025-04-09 01:34:27","COMMISSION","-0.00815465","BNB","BTCUSDT","900316192715734"
"2025-04-09 03:58:42","COMMISSION","-0.00169037","BNB","BTCUSDT","900316193395357"
"2025-04-09 03:58:42","COMMISSION","-0.00166551","BNB","BTCUSDT","900316193395211"
"2025-04-09 08:00:00","FUNDING_FEE","0.46337281","USDT","BTCUSDT","622605794994995370"
"2025-04-09 16:00:00","FUNDING_FEE","-1.40304526","USDT","BTCUSDT","623813754672824740"
"2025-04-10 00:00:00","FUNDING_FEE","-1.68630243","USDT","BTCUSDT","625021713134311510"
"2025-04-10 08:00:00","FUNDING_FEE","-0.02463972","USDT","BTCUSDT","626229672854078010"
"2025-04-10 16:00:00","FUNDING_FEE","-1.41343230","USDT","BTCUSDT","627437633664372390"
"2025-04-11 00:00:00","FUNDING_FEE","-0.43546037","USDT","BTCUSDT","628645592880828560"
"2025-04-11 02:00:40","TRANSFER","-100.00000000","USDT",,"254836193225"
"2025-04-11 02:13:18","TRANSFER","100.00000000","USDT",,"254837426500"
"2025-04-11 08:00:00","FUNDING_FEE","0.92413881","USDT","BTCUSDT","629853551887567220"
"2025-04-11 16:00:00","FUNDING_FEE","-0.71916029","USDT","BTCUSDT","631061511565396140"
"2025-04-12 00:00:00","FUNDING_FEE","-0.80743207","USDT","BTCUSDT","632269470320480050"
"2025-04-12 04:53:58","TRANSFER","1.70278590","BNB",,"255017985709"
"2025-04-12 08:00:00","FUNDING_FEE","-1.25076198","USDT","BTCUSDT","633477429662761740"
"2025-04-12 16:00:00","FUNDING_FEE","-1.21327862","USDT","BTCUSDT","634685390556940380"
"2025-04-13 00:00:00","FUNDING_FEE","-1.14230572","USDT","BTCUSDT","635893349479796450"
"2025-04-13 08:00:00","FUNDING_FEE","-1.88486420","USDT","BTCUSDT","637101309157623660"
"2025-04-13 16:00:00","FUNDING_FEE","-2.14171252","USDT","BTCUSDT","638309268667680440"
"2025-04-14 00:00:00","FUNDING_FEE","-1.79983965","USDT","BTCUSDT","639517228429394630"
"2025-04-14 08:00:00","FUNDING_FEE","-1.59676657","USDT","BTCUSDT","640725187603911300"
"2025-04-14 16:00:00","FUNDING_FEE","-0.54087879","USDT","BTCUSDT","641933148623917370"
"2025-04-15 00:00:00","FUNDING_FEE","0.46449262","USDT","BTCUSDT","643141107378999730"
"2025-04-15 08:00:00","FUNDING_FEE","-1.50010332","USDT","BTCUSDT","644349067727915260"
"2025-04-15 14:00:46","POSITION_CLAIM_TRANSFER","40.00000000","USDC",,"964525696553398656"
"2025-04-15 14:00:46","COMMISSION","-0.00005037","BNB","BNBUSDC","9613047363356"
"2025-04-15 14:00:46","COMMISSION","-0.00040299","BNB","BNBUSDC","9613047363355"
"2025-04-15 14:00:46","COMMISSION","-0.00001079","BNB","BNBUSDC","9613047363354"
"2025-04-15 15:50:49","COMMISSION","-0.00005757","BNB","BNBUSDC","9613147382382"
"2025-04-15 15:50:49","REALIZED_PNL","0.45760000","USDC","BNBUSDC","9613147382382"
"2025-04-15 15:50:49","REALIZED_PNL","2.43100000","USDC","BNBUSDC","9613147382383"
"2025-04-15 15:50:49","REALIZED_PNL","0.80080000","USDC","BNBUSDC","9613147382381"
"2025-04-15 15:50:49","COMMISSION","-0.00030585","BNB","BNBUSDC","9613147382383"
"2025-04-15 15:50:49","COMMISSION","-0.00010075","BNB","BNBUSDC","9613147382381"
"2025-04-15 16:00:00","FUNDING_FEE","-0.42351999","USDT","BTCUSDT","645557025560254230"
"2025-04-16 00:00:00","FUNDING_FEE","-0.53795509","USDT","BTCUSDT","646764985909166170"
"2025-04-16 08:00:00","FUNDING_FEE","-1.52755976","USDT","BTCUSDT","647972946887231990"
"2025-04-16 16:00:00","FUNDING_FEE","-0.44450507","USDT","BTCUSDT","649180905977861480"
"2025-04-17 00:00:00","FUNDING_FEE","-0.31250875","USDT","BTCUSDT","650388864019910460"
"2025-04-17 08:00:00","FUNDING_FEE","-1.27363138","USDT","BTCUSDT","651596823865510550"
"2025-04-17 16:00:00","FUNDING_FEE","-0.76690228","USDT","BTCUSDT","652804783123910770"
"2025-04-18 00:00:00","FUNDING_FEE","-0.40234951","USDT","BTCUSDT","654012742801736660"
"2025-04-18 08:00:00","FUNDING_FEE","-1.58567659","USDT","BTCUSDT","655220702311797420"
"2025-04-18 16:00:00","FUNDING_FEE","-0.66936483","USDT","BTCUSDT","656428661696023200"
"2025-04-18 16:17:30","TRANSFER","-43.68940000","USDC",,"256132287368"
"2025-04-19 00:00:00","FUNDING_FEE","-0.65555454","USDT","BTCUSDT","657636621289964990"
"2025-04-19 08:00:00","FUNDING_FEE","-1.35969164","USDT","BTCUSDT","658844581387223400"
"2025-04-19 16:00:00","FUNDING_FEE","0.44066990","USDT","BTCUSDT","660052540981171690"
"2025-04-20 00:00:00","FUNDING_FEE","0.06716153","USDT","BTCUSDT","661260499987907670"
"2025-04-20 08:00:00","FUNDING_FEE","0.24207416","USDT","BTCUSDT","662468459749624730"
"2025-04-20 16:00:00","FUNDING_FEE","0.50445651","USDT","BTCUSDT","663676419301626270"
"2025-04-21 00:00:00","FUNDING_FEE","-1.18048097","USDT","BTCUSDT","664884378685853740"
"2025-04-21 08:00:00","FUNDING_FEE","-1.25139742","USDT","BTCUSDT","666092339076714050"
"2025-04-21 16:00:00","FUNDING_FEE","-0.36215188","USDT","BTCUSDT","667300297705968320"
"2025-04-22 00:00:00","FUNDING_FEE","-1.79613861","USDT","BTCUSDT","668508257048250220"
"2025-04-22 08:00:00","FUNDING_FEE","0.17436074","USDT","BTCUSDT","669716218319915900"
"2025-04-22 16:00:00","FUNDING_FEE","1.69668197","USDT","BTCUSDT","670924177200829580"
"2025-04-23 00:00:00","FUNDING_FEE","0.34380942","USDT","BTCUSDT","672132137046429630"
"2025-04-23 08:00:00","FUNDING_FEE","-0.34266524","USDT","BTCUSDT","673340096388711290"
"2025-04-23 16:00:00","FUNDING_FEE","-1.13228412","USDT","BTCUSDT","674548056653748170"
"2025-04-24 00:00:00","FUNDING_FEE","0.66280695","USDT","BTCUSDT","675756015828255990"
"2025-04-24 08:00:00","FUNDING_FEE","-1.27250711","USDT","BTCUSDT","676963975044714040"
"2025-04-24 16:00:00","FUNDING_FEE","0.53441844","USDT","BTCUSDT","678171933841736500"
"2025-04-25 00:00:00","FUNDING_FEE","0.43909265","USDT","BTCUSDT","679379893519565100"
"2025-04-25 08:00:00","FUNDING_FEE","-0.04222716","USDT","BTCUSDT","680587853994313760"
"2025-04-25 16:00:00","FUNDING_FEE","-0.03021009","USDT","BTCUSDT","681795812162196950"
"2025-04-25 21:23:47","COMMISSION","-0.00022667","BNB","BTCUSDT","900316251701882"
"2025-04-26 00:00:00","FUNDING_FEE","2.60430616","USDT","BTCUSDT","683003771546421080"
"2025-04-26 08:00:00","FUNDING_FEE","0.71582472","USDT","BTCUSDT","684211730972595890"
"2025-04-26 11:42:09","COMMISSION","-0.00106682","BNB","BTCUSDT","900316252566389"
"2025-04-26 16:00:00","FUNDING_FEE","-0.83753318","USDT","BTCUSDT","685419691069852520"
"2025-04-27 00:00:00","FUNDING_FEE","0.44119564","USDT","BTCUSDT","686627650034649940"
"2025-04-27 08:00:00","FUNDING_FEE","0.19300125","USDT","BTCUSDT","687835609502762990"
"2025-04-27 16:00:00","FUNDING_FEE","0.12288895","USDT","BTCUSDT","689043569348368570"
"2025-04-28 00:00:00","FUNDING_FEE","-0.10869133","USDT","BTCUSDT","690251528816479180"
"2025-04-28 08:00:00","FUNDING_FEE","-0.07240642","USDT","BTCUSDT","691459488913739950"
"2025-04-28 16:00:00","FUNDING_FEE","1.69777367","USDT","BTCUSDT","692667448501987590"
"2025-04-29 00:00:00","FUNDING_FEE","0.22830832","USDT","BTCUSDT","693875408389531200"
"2025-04-29 08:00:00","FUNDING_FEE","-0.12186402","USDT","BTCUSDT","695083367647932450"
"2025-04-29 16:00:00","FUNDING_FEE","-0.38475408","USDT","BTCUSDT","696291327241877330"
"2025-04-30 00:00:00","FUNDING_FEE","1.51802536","USDT","BTCUSDT","697499286877761130"
"2025-04-30 08:00:00","FUNDING_FEE","-0.86446669","USDT","BTCUSDT","698707246220044580"
"2025-04-30 16:00:00","FUNDING_FEE","1.10956161","USDT","BTCUSDT","699915206359249940"
"2025-05-01 00:00:00","FUNDING_FEE","-1.03017540","USDT","BTCUSDT","701123166079018250"
"2025-05-01 08:00:00","FUNDING_FEE","-1.70001077","USDT","BTCUSDT","702331125505188400"
"2025-05-01 16:00:00","FUNDING_FEE","2.41668585","USDT","BTCUSDT","703539085099135530"
"2025-05-02 00:00:00","FUNDING_FEE","3.66849005","USDT","BTCUSDT","704747044735017710"
"2025-05-02 08:00:00","FUNDING_FEE","2.80990459","USDT","BTCUSDT","705955005041996740"
"2025-05-02 16:00:00","FUNDING_FEE","2.62869610","USDT","BTCUSDT","707162964593992430"
"2025-05-02 20:59:58","TRANSFER","5392.88944969","USDC",,"258978724475"
"2025-05-02 21:01:18","TRANSFER","-3297.40271240","USDT",,"258978826307"
"2025-05-03 00:00:00","FUNDING_FEE","0.64328437","USDC","BTCUSDC","708370933331522620"
"2025-05-03 00:00:00","FUNDING_FEE","1.79272486","USDT","BTCUSDT","708370922468275670"
"2025-05-03 08:00:00","FUNDING_FEE","-0.03251820","USDC","BTCUSDC","709578893680439710"
"2025-05-03 08:00:00","FUNDING_FEE","-0.95768711","USDT","BTCUSDT","709578882691360070"
"2025-05-03 16:00:00","FUNDING_FEE","-0.20305207","USDC","BTCUSDC","710786853106608060"
"2025-05-03 16:00:00","FUNDING_FEE","0.44442546","USDT","BTCUSDT","710786841991702940"
"2025-05-04 00:00:00","FUNDING_FEE","0.07459446","USDC","BTCUSDC","711994812490839590"
"2025-05-04 00:00:00","FUNDING_FEE","-0.11025953","USDT","BTCUSDT","711994801459818860"
"2025-05-04 08:00:00","FUNDING_FEE","-0.48885642","USDC","BTCUSDC","713202772084777400"
"2025-05-04 08:00:00","FUNDING_FEE","-0.96246457","USDT","BTCUSDT","713202761095704030"
"2025-05-04 16:00:00","FUNDING_FEE","-0.40518041","USDC","BTCUSDC","714410731762608910"
"2025-05-04 16:00:00","FUNDING_FEE","-1.11136478","USDT","BTCUSDT","714410720773535780"
"2025-05-05 00:00:00","FUNDING_FEE","0.00009613","USDC","BTCUSDC","715618690559632550"
"2025-05-05 00:00:00","FUNDING_FEE","0.70458355","USDT","BTCUSDT","715618679989986100"
"2025-05-05 08:00:00","FUNDING_FEE","-0.41655450","USDC","BTCUSDC","716826661142653980"
"2025-05-05 08:00:00","FUNDING_FEE","-1.07083895","USDT","BTCUSDT","716826640255020840"
"2025-05-05 16:00:00","FUNDING_FEE","-0.08670285","USDC","BTCUSDC","718034611089696700"
"2025-05-05 16:00:00","FUNDING_FEE","0.65501095","USDT","BTCUSDT","718034600268394270"
"2025-05-06 00:00:00","FUNDING_FEE","-0.05429513","USDC","BTCUSDC","719242570348094920"
"2025-05-06 00:00:00","FUNDING_FEE","-0.58253494","USDT","BTCUSDT","719242559988162860"
"2025-05-06 08:00:00","FUNDING_FEE","-0.14157335","USDC","BTCUSDC","720450529942038450"
"2025-05-06 08:00:00","FUNDING_FEE","-1.30287138","USDT","BTCUSDT","720450519036849820"
"2025-05-06 16:00:00","FUNDING_FEE","-0.29611869","USDC","BTCUSDC","721658489326265890"
"2025-05-06 16:00:00","FUNDING_FEE","-0.22250629","USDT","BTCUSDT","721658478295250230"
"2025-05-07 00:00:00","FUNDING_FEE","0.01912998","USDC","BTCUSDC","722866448962151480"
"2025-05-07 00:00:00","FUNDING_FEE","-0.36665563","USDT","BTCUSDT","722866438560281210"
"2025-05-07 08:00:00","FUNDING_FEE","0.06242094","USDC","BTCUSDC","724074408891641780"
"2025-05-07 08:00:00","FUNDING_FEE","0.00753779","USDT","BTCUSDT","724074398280049980"
"2025-05-07 16:00:00","FUNDING_FEE","-0.00412412","USDC","BTCUSDC","725282382368730700"
"2025-05-07 16:00:00","FUNDING_FEE","-0.39774831","USDT","BTCUSDT","725282358293424770"
"2025-05-08 00:00:00","FUNDING_FEE","0.37689586","USDC","BTCUSDC","726490327785926000"
"2025-05-08 00:00:00","FUNDING_FEE","-0.69920076","USDT","BTCUSDT","726490317006567390"
"2025-05-08 08:00:00","FUNDING_FEE","-0.34571246","USDC","BTCUSDC","727698288554273560"
"2025-05-08 08:00:00","FUNDING_FEE","-1.42183950","USDT","BTCUSDT","727698277061883190"
"2025-05-08 16:00:00","FUNDING_FEE","-0.00270762","USDC","BTCUSDC","728906246596324140"
"2025-05-08 16:00:00","FUNDING_FEE","-1.79442831","USDT","BTCUSDT","728906236026679520"
"2025-05-09 00:00:00","FUNDING_FEE","-0.50895228","USDC","BTCUSDC","730114205351407510"
"2025-05-09 00:00:00","FUNDING_FEE","-3.21081837","USDT","BTCUSDT","730114195410906950"
"2025-05-09 08:00:00","FUNDING_FEE","-0.58032402","USDC","BTCUSDC","731322164609802630"
"2025-05-09 08:00:00","FUNDING_FEE","-3.22285887","USDT","BTCUSDT","731322154795136110"
"2025-05-09 16:00:00","FUNDING_FEE","-0.35946677","USDC","BTCUSDC","732530126552557410"
"2025-05-09 16:00:00","FUNDING_FEE","-1.40039508","USDT","BTCUSDT","732530115102109740"
"2025-05-10 00:00:00","FUNDING_FEE","-0.33399121","USDC","BTCUSDC","733738083378259640"
"2025-05-10 00:00:00","FUNDING_FEE","-3.09167887","USDT","BTCUSDT","733738073186103790"
"2025-05-10 08:00:00","FUNDING_FEE","-0.50191677","USDC","BTCUSDC","734946043769121200"
"2025-05-10 08:00:00","FUNDING_FEE","-3.22574487","USDT","BTCUSDT","734946033618903910"
"2025-05-10 16:00:00","FUNDING_FEE","-0.11219397","USDC","BTCUSDC","736154003195292650"
"2025-05-10 16:00:00","FUNDING_FEE","-1.36500448","USDT","BTCUSDT","736153992709533530"
"2025-05-11 00:00:00","FUNDING_FEE","-0.33685626","USDC","BTCUSDC","737361962495637210"
"2025-05-11 00:00:00","FUNDING_FEE","-3.25893790","USDT","BTCUSDT","737361952680960370"
"2025-05-11 08:00:00","FUNDING_FEE","-0.40014788","USDC","BTCUSDC","738569921041001750"
"2025-05-11 08:00:00","FUNDING_FEE","-1.33371769","USDT","BTCUSDT","738569911058559760"
"2025-05-11 16:00:00","FUNDING_FEE","-0.56350109","USDC","BTCUSDC","739777881096319520"
"2025-05-11 16:00:00","FUNDING_FEE","-3.23716998","USDT","BTCUSDT","739777870988042590"
"2025-05-12 00:00:00","FUNDING_FEE","-0.58290740","USDC","BTCUSDC","740985841571062680"
"2025-05-12 00:00:00","FUNDING_FEE","-1.44161018","USDT","BTCUSDT","740985831127246900"
"2025-05-12 08:00:00","FUNDING_FEE","-0.58487968","USDC","BTCUSDC","742193800158375760"
"2025-05-12 08:00:00","FUNDING_FEE","-3.24765482","USDT","BTCUSDT","742193790301759780"
"2025-05-12 16:00:00","FUNDING_FEE","-0.07483794","USDC","BTCUSDC","743401760465350600"
"2025-05-12 16:00:00","FUNDING_FEE","-0.73339383","USDT","BTCUSDT","743401749434332970"
"2025-05-13 00:00:00","FUNDING_FEE","-0.56142360","USDC","BTCUSDC","744609721820898360"
"2025-05-13 00:00:00","FUNDING_FEE","-2.18776273","USDT","BTCUSDT","744609710034904990"
"2025-05-13 03:54:45","COMMISSION","-0.00267794","BNB","BTCUSDC","96110184840088"
"2025-05-13 03:54:45","COMMISSION","-0.00051279","BNB","BTCUSDC","96110184840089"
"2025-05-13 03:54:45","REALIZED_PNL","235.07679464","USDC","BTCUSDC","96110184840088"
"2025-05-13 03:54:45","REALIZED_PNL","45.01470535","USDC","BTCUSDC","96110184840089"
"2025-05-13 03:54:49","REALIZED_PNL","71.28093954","USDT","BTCUSDT","900306295057736"
"2025-05-13 03:54:49","COMMISSION","-0.00256429","BNB","BTCUSDT","900306295057735"
"2025-05-13 03:54:49","REALIZED_PNL","855.37127459","USDT","BTCUSDT","900306295057735"
"2025-05-13 03:54:49","COMMISSION","-0.00014246","BNB","BTCUSDT","900306295057737"
"2025-05-13 03:54:49","REALIZED_PNL","6415.28455948","USDT","BTCUSDT","900306295057738"
"2025-05-13 03:54:49","COMMISSION","-0.01923221","BNB","BTCUSDT","900306295057738"
"2025-05-13 03:54:49","COMMISSION","-0.00021369","BNB","BTCUSDT","900306295057736"
"2025-05-13 03:54:49","REALIZED_PNL","47.52062636","USDT","BTCUSDT","900306295057737"
"2025-05-13 09:37:15","TRANSFER","-8971.69887044","USDT",,"261677973754"
"2025-05-13 15:31:24","COMMISSION","-0.01235963","BNB","BTCUSDC","96110185127405"
"2025-05-13 15:31:24","COMMISSION","-0.00005695","BNB","BTCUSDC","96110185127404"
"2025-05-13 15:31:24","REALIZED_PNL","29.49030000","USDC","BTCUSDC","96110185127405"
"2025-05-13 15:31:24","REALIZED_PNL","0.13590000","USDC","BTCUSDC","96110185127404"
"2025-05-15 03:43:37","TRANSFER","-5695.80477673","USDC",,"262212604729"
"2025-05-17 08:08:21","TRANSFER","5695.86052528","USDC",,"262795820456"
"2025-05-17 08:10:58","COMMISSION","-0.00002741","BNB","LINKUSDC","9642028519689"
"2025-05-17 09:27:12","TRANSFER","38585.11810347","USDT",,"262809581198"
"2025-05-17 09:29:38","COMMISSION","-0.00152682","BNB","LTCUSDT","901401159933251"
"2025-05-17 09:30:48","COMMISSION","-0.00118569","BNB","ADAUSDT","902401551411506"
"2025-05-17 09:32:13","COMMISSION","-0.00017082","BNB","AAVEUSDT","91350653578203"
"2025-05-17 09:32:13","COMMISSION","-0.00017082","BNB","AAVEUSDT","91350653578202"
"2025-05-17 09:33:08","COMMISSION","-0.00064999","BNB","EOSUSDT","90120681306484"
"2025-05-17 09:33:19","COMMISSION","-0.00057032","BNB","ETCUSDT","901801064231680"
"2025-05-17 09:33:19","COMMISSION","-0.00028170","BNB","ETCUSDT","901801064231678"
"2025-05-17 09:33:19","COMMISSION","-0.00021579","BNB","ETCUSDT","901801064231677"
"2025-05-17 09:33:19","COMMISSION","-0.00021348","BNB","ETCUSDT","901801064231675"
"2025-05-17 09:33:19","COMMISSION","-0.00014232","BNB","ETCUSDT","901801064231676"
"2025-05-17 09:33:19","COMMISSION","-0.00027607","BNB","ETCUSDT","901801064231679"
"2025-05-17 09:36:28","COMMISSION","-0.00008905","BNB","BCHUSDT","900801005953224"
"2025-05-17 09:36:28","COMMISSION","-0.00000967","BNB","BCHUSDT","900801005953228"
"2025-05-17 09:36:28","COMMISSION","-0.00043557","BNB","BCHUSDT","900801005953226"
"2025-05-17 09:36:28","COMMISSION","-0.00001493","BNB","BCHUSDT","900801005953227"
"2025-05-17 09:36:28","COMMISSION","-0.00028125","BNB","BCHUSDT","900801005953225"
"2025-05-17 09:46:32","COMMISSION","-0.00117353","BNB","ETHUSDT","900605664728046"
"2025-05-17 10:35:22","TRANSFER","-20000.00000000","USDT",,"262819288604"
"2025-05-17 16:00:00","FUNDING_FEE","-0.29728014","USDT","BCHUSDT","761521163146285822"
"2025-05-17 16:00:00","FUNDING_FEE","0.23405511","USDT","EOSUSDT","761521168389164282"
"2025-05-17 16:00:00","FUNDING_FEE","0.09747580","USDT","ETHUSDT","761521153583270312"
"2025-05-17 16:00:00","FUNDING_FEE","0.02131935","USDC","XRPUSDC","761521167801963970"
"2025-05-17 16:00:01","FUNDING_FEE","0.41323009","USDT","ADAUSDT","761521174890332632"
"2025-05-17 16:00:01","FUNDING_FEE","0.15733479","USDT","ETCUSDT","761521171325178762"
"2025-05-17 16:00:01","FUNDING_FEE","0.02579000","USDT","LTCUSDT","761521169563566480"
"2025-05-17 16:00:02","FUNDING_FEE","0.02698138","USDT","AAVEUSDT","761521204292407950"
"2025-05-17 16:00:04","FUNDING_FEE","0.16453950","USDC","LINKUSDC","761521269052463002"
"2025-05-17 18:38:54","TRANSFER","24999.93283500","USDC",,"262886238995"
"2025-05-17 18:50:11","REALIZED_PNL","6.61752000","USDT","ETHUSDT","900615666351779"
"2025-05-17 18:50:11","COMMISSION","-0.00074283","BNB","ETHUSDT","900615666351780"
"2025-05-17 18:50:11","COMMISSION","-0.00134334","BNB","ETHUSDT","900615666351782"
"2025-05-17 18:50:11","REALIZED_PNL","6.05192000","USDT","ETHUSDT","900615666351780"
"2025-05-17 18:50:11","COMMISSION","-0.00002603","BNB","ETHUSDT","900615666351781"
"2025-05-17 18:50:11","REALIZED_PNL","10.94436000","USDT","ETHUSDT","900615666351782"
"2025-05-17 18:50:11","REALIZED_PNL","0.21210000","USDT","ETHUSDT","900615666351781"
"2025-05-17 18:50:11","COMMISSION","-0.00081225","BNB","ETHUSDT","900615666351779"
"2025-05-17 19:09:40","COMMISSION","-0.00014716","BNB","VETUSDT","90430483534277"
"2025-05-17 19:09:45","COMMISSION","-0.00007710","BNB","VETUSDT","90430483534297"
"2025-05-17 19:09:53","COMMISSION","-0.00096250","BNB","VETUSDT","90430483534312"
"2025-05-17 20:54:22","COMMISSION","-0.00016460","BNB","ICPUSDT","93910273155891"
"2025-05-17 20:54:22","COMMISSION","-0.00005775","BNB","ICPUSDT","93910273155890"
"2025-05-17 20:54:22","COMMISSION","-0.00033210","BNB","ICPUSDT","93910273155889"
"2025-05-17 20:54:22","COMMISSION","-0.00019781","BNB","ICPUSDT","93910273155892"
"2025-05-18 00:00:00","FUNDING_FEE","-0.36150533","USDT","BCHUSDT","762729123243541742"
"2025-05-18 00:00:00","FUNDING_FEE","-0.17344588","USDT","EOSUSDT","762729128402537222"
"2025-05-18 00:00:00","FUNDING_FEE","-0.05330968","USDT","LTCUSDT","762729129534999600"
"2025-05-18 00:00:00","FUNDING_FEE","-0.06666868","USDC","XRPUSDC","762729127857275270"
"2025-05-18 00:00:01","FUNDING_FEE","0.02515277","USDT","ADAUSDT","762729134903708862"
"2025-05-18 00:00:01","FUNDING_FEE","0.13547996","USDT","ETCUSDT","762729131338551792"
"2025-05-18 00:00:01","FUNDING_FEE","-0.08004572","USDT","VETUSDT","762729141866255460"
"2025-05-18 00:00:02","FUNDING_FEE","-0.02057604","USDT","AAVEUSDT","762729164725209330"
"2025-05-18 00:00:02","FUNDING_FEE","0.08360049","USDT","ICPUSDT","762729176972578332"
"2025-05-18 00:00:03","FUNDING_FEE","0.06306503","USDC","DOGEUSDC","762729223781007832"
"2025-05-18 00:00:04","FUNDING_FEE","0.61460776","USDC","LINKUSDC","762729229946634912"
"2025-05-18 08:00:00","FUNDING_FEE","-0.22744124","USDT","BCHUSDT","763937082963316982"
"2025-05-18 08:00:00","FUNDING_FEE","-0.00953116","USDT","EOSUSDT","763937088332023092"
"2025-05-18 08:00:00","FUNDING_FEE","0.19520660","USDT","LTCUSDT","763937089506427760"
"2025-05-18 08:00:00","FUNDING_FEE","-0.21051171","USDC","XRPUSDC","763937087744821840"
"2025-05-18 08:00:01","FUNDING_FEE","0.36356063","USDT","ADAUSDT","763937095000965552"
"2025-05-18 08:00:01","FUNDING_FEE","0.23077400","USDT","ETCUSDT","763937091351922312"
"2025-05-18 08:00:01","FUNDING_FEE","0.43485421","USDT","VETUSDT","763937101963510080"
"2025-05-18 08:00:02","FUNDING_FEE","0.00268509","USDT","AAVEUSDT","763937125032186180"
"2025-05-18 08:00:02","FUNDING_FEE","0.02169429","USDT","ICPUSDT","763937137447321782"
