"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2025-08-07 16:00:00","FUNDING_FEE","2.92752846","USDT","BTCUSDT","58679193560313990"
"2025-08-07 16:00:00","FUNDING_FEE","-0.40416000","USDT","UNIUSDT","58679230092698540"
"2025-08-07 16:00:01","FUNDING_FEE","1.74447128","USDT","BBUSDT","58679251357819410"
"2025-08-07 20:00:00","FUNDING_FEE","8.16547680","USDT","BBUSDT","59283182647664940"
"2025-08-08 00:00:00","FUNDING_FEE","2.78892739","USDT","BBUSDT","59887182094950590"
"2025-08-08 00:00:00","FUNDING_FEE","1.12864007","USDT","BTCUSDT","59887151770136470"
"2025-08-08 00:00:00","FUNDING_FEE","-0.41694483","USDT","UNIUSDT","59887159949025490"
"2025-08-08 04:00:00","FUNDING_FEE","-0.56996000","USDT","BBUSDT","60491140983317140"
"2025-08-08 08:00:00","FUNDING_FEE","-0.53696000","USDT","BBUSDT","61095138626724160"
"2025-08-08 08:00:00","FUNDING_FEE","0.80760291","USDT","BTCUSDT","61095111447638450"
"2025-08-08 08:00:00","FUNDING_FEE","-0.42408000","USDT","UNIUSDT","61095118955439860"
"2025-08-08 12:00:00","FUNDING_FEE","-0.53888000","USDT","BBUSDT","61699098018406610"
"2025-08-08 16:00:00","FUNDING_FEE","-0.53332000","USDT","BBUSDT","62303094697451770"
"2025-08-08 16:00:00","FUNDING_FEE","3.70491686","USDT","BTCUSDT","62303070706036470"
"2025-08-08 16:00:00","FUNDING_FEE","-0.42429023","USDT","UNIUSDT","62303078381609380"
"2025-08-08 20:00:00","FUNDING_FEE","-0.52703808","USDT","BBUSDT","62907058786754790"
"2025-08-09 00:00:00","FUNDING_FEE","-0.52045228","USDT","BBUSDT","63511056346604370"
"2025-08-09 00:00:00","FUNDING_FEE","4.12164058","USDT","BTCUSDT","63511030216089900"
"2025-08-09 00:00:00","FUNDING_FEE","-0.43437677","USDT","UNIUSDT","63511040240476550"
"2025-08-09 04:00:00","FUNDING_FEE","-0.51112092","USDT","BBUSDT","64115017877381270"
"2025-08-09 07:36:44","REALIZED_PNL","20.77350000","USDT","UNIUSDT","91150695503200"
"2025-08-09 07:36:44","COMMISSION","-0.64121540","USDT","UNIUSDT","91150695503199"
"2025-08-09 07:36:44","COMMISSION","-0.07372860","USDT","UNIUSDT","91150695503200"
"2025-08-09 07:36:44","REALIZED_PNL","50.36000000","USDT","UNIUSDT","91150695503201"
"2025-08-09 07:36:44","REALIZED_PNL","180.66650000","USDT","UNIUSDT","91150695503199"
"2025-08-09 07:36:44","COMMISSION","-0.17873600","USDT","UNIUSDT","91150695503201"
"2025-08-09 08:00:00","FUNDING_FEE","-0.53812000","USDT","BBUSDT","64719013465907220"
"2025-08-09 08:00:00","FUNDING_FEE","4.24192791","USDT","BTCUSDT","64718989684210140"
"2025-08-09 08:31:05","COMMISSION","-0.09226210","USDT","CRVUSDT","90911506670712"
"2025-08-09 08:31:05","COMMISSION","-0.71401550","USDT","CRVUSDT","90911506670710"
"2025-08-09 08:31:05","COMMISSION","-0.18472240","USDT","CRVUSDT","90911506670711"
"2025-08-09 12:00:00","FUNDING_FEE","-0.53266136","USDT","BBUSDT","65322977764925440"
"2025-08-09 16:00:00","FUNDING_FEE","-0.54240000","USDT","BBUSDT","65926973772882260"
"2025-08-09 16:00:00","FUNDING_FEE","2.40735101","USDT","BTCUSDT","65926949571754020"
"2025-08-09 16:00:00","FUNDING_FEE","-0.19819414","USDT","CRVUSDT","65926956240691630"
"2025-08-09 20:00:00","FUNDING_FEE","-0.53480124","USDT","BBUSDT","66530936100577300"
"2025-08-10 00:00:00","FUNDING_FEE","-0.51960000","USDT","BBUSDT","67134932779622900"
"2025-08-10 00:00:00","FUNDING_FEE","4.58656111","USDT","BTCUSDT","67134908955982280"
"2025-08-10 00:00:00","FUNDING_FEE","-0.19746276","USDT","CRVUSDT","67134915415204110"
"2025-08-10 04:00:00","FUNDING_FEE","-0.53081392","USDT","BBUSDT","67738895820349640"
"2025-08-10 04:05:43","COMMISSION","-0.15876035","USDT","WIFUSDT","962211100759304"
"2025-08-10 04:05:43","COMMISSION","-0.01003128","USDT","WIFUSDT","962211100759302"
"2025-08-10 04:05:43","COMMISSION","-0.34300836","USDT","WIFUSDT","962211100759303"
"2025-08-10 08:00:00","FUNDING_FEE","-0.51436600","USDT","BBUSDT","68342892792995940"
"2025-08-10 08:00:00","FUNDING_FEE","4.71080400","USDT","BTCUSDT","68342868591868280"
"2025-08-10 08:00:00","FUNDING_FEE","-0.19230449","USDT","CRVUSDT","68342875176919830"
"2025-08-10 08:00:00","FUNDING_FEE","-0.04898022","USDT","WIFUSDT","68342889185896320"
"2025-08-10 12:00:00","FUNDING_FEE","-0.50533512","USDT","BBUSDT","68946855540122180"
"2025-08-10 12:00:00","FUNDING_FEE","-0.04852145","USDT","WIFUSDT","68946852771882900"
"2025-08-10 16:00:00","FUNDING_FEE","4.75092796","USDT","BTCUSDT","69550828856899610"
"2025-08-10 16:00:00","FUNDING_FEE","-0.19646153","USDT","CRVUSDT","69550835441952100"
"2025-08-10 16:00:01","FUNDING_FEE","-0.51255780","USDT","BBUSDT","69550875916984360"
"2025-08-10 16:00:01","FUNDING_FEE","-0.04915892","USDT","WIFUSDT","69550871848510910"
"2025-08-10 20:00:00","FUNDING_FEE","-0.51208000","USDT","BBUSDT","70154815847096570"
"2025-08-10 20:00:00","FUNDING_FEE","-0.05095107","USDT","WIFUSDT","70154812407767940"
"2025-08-11 00:00:00","FUNDING_FEE","-0.51756000","USDT","BBUSDT","70758811813110040"
"2025-08-11 00:00:00","FUNDING_FEE","4.77021200","USDT","BTCUSDT","70758787486153450"
"2025-08-11 00:00:00","FUNDING_FEE","-0.19486962","USDT","CRVUSDT","70758794155090550"
"2025-08-11 00:00:00","FUNDING_FEE","-0.05038094","USDT","WIFUSDT","70758808247952760"
"2025-08-11 04:00:00","FUNDING_FEE","-0.52412736","USDT","BBUSDT","71362778377052700"
"2025-08-11 04:00:00","FUNDING_FEE","-0.05146914","USDT","WIFUSDT","71362774266635560"
"2025-08-11 08:00:00","FUNDING_FEE","-0.51982584","USDT","BBUSDT","71966780928451370"
"2025-08-11 08:00:00","FUNDING_FEE","4.86133940","USDT","BTCUSDT","71966748842028890"
"2025-08-11 08:00:00","FUNDING_FEE","-0.20263314","USDT","CRVUSDT","71966756811202810"
"2025-08-11 08:00:00","FUNDING_FEE","-0.04889214","USDT","WIFUSDT","71966775811399720"
"2025-08-11 12:00:00","FUNDING_FEE","-0.50203216","USDT","BBUSDT","72570738055209570"
"2025-08-11 12:00:00","FUNDING_FEE","-0.02343181","USDT","WIFUSDT","72570734196449850"
"2025-08-11 16:00:00","FUNDING_FEE","-0.51831324","USDT","BBUSDT","73174737963868900"
"2025-08-11 16:00:00","FUNDING_FEE","4.81107789","USDT","BTCUSDT","73174707597114000"
"2025-08-11 16:00:00","FUNDING_FEE","-0.19400000","USDT","CRVUSDT","73174714811310470"
"2025-08-11 16:00:00","FUNDING_FEE","-0.00357850","USDT","WIFUSDT","73174733056532910"
"2025-08-11 20:00:00","FUNDING_FEE","-0.50410732","USDT","BBUSDT","73778698068582600"
"2025-08-11 20:00:00","FUNDING_FEE","0.02762178","USDT","WIFUSDT","73778694042051500"
"2025-08-12 00:00:00","FUNDING_FEE","-0.49527448","USDT","BBUSDT","74382697725583840"
"2025-08-12 00:00:00","FUNDING_FEE","4.74568514","USDT","BTCUSDT","74382666855509800"
"2025-08-12 00:00:00","FUNDING_FEE","-0.18360000","USDT","CRVUSDT","74382674069710190"
"2025-08-12 00:00:00","FUNDING_FEE","0.03412741","USDT","WIFUSDT","74382692734361740"
"2025-08-12 04:00:00","FUNDING_FEE","-0.48816000","USDT","BBUSDT","74986656865608190"
"2025-08-12 04:00:00","FUNDING_FEE","0.07376386","USDT","WIFUSDT","74986652839077520"
"2025-08-12 08:00:00","FUNDING_FEE","-0.49436000","USDT","BBUSDT","75590657445355720"
"2025-08-12 08:00:00","FUNDING_FEE","3.80011206","USDT","BTCUSDT","75590626659166040"
"2025-08-12 08:00:00","FUNDING_FEE","-0.09329650","USDT","CRVUSDT","75590633957253390"
"2025-08-12 08:00:00","FUNDING_FEE","-0.02344992","USDT","WIFUSDT","75590652454134300"
"2025-08-12 12:00:00","FUNDING_FEE","-0.04497407","USDT","WIFUSDT","76194641122058720"
"2025-08-12 12:00:01","FUNDING_FEE","-0.48655671","USDT","BBUSDT","76194644980818010"
"2025-08-12 15:36:54","COMMISSION","-0.18737899","USDT","1000BONKUSDT","95851786758948"
"2025-08-12 15:36:54","COMMISSION","-0.17033995","USDT","1000BONKUSDT","95851786758949"
"2025-08-12 15:36:54","COMMISSION","-0.14744104","USDT","1000BONKUSDT","95851786758947"
"2025-08-12 15:38:10","COMMISSION","-0.01724191","USDT","1000BONKUSDT","95851786761096"
"2025-08-12 15:38:10","COMMISSION","-0.00288711","USDT","1000BONKUSDT","95851786761098"
"2025-08-12 15:38:10","COMMISSION","-0.12568025","USDT","1000BONKUSDT","95851786761097"
"2025-08-12 16:00:00","FUNDING_FEE","-0.12128631","USDT","1000BONKUSDT","76798610831729600"
"2025-08-12 16:00:00","FUNDING_FEE","-0.50936624","USDT","BBUSDT","76798617668444650"
"2025-08-12 16:00:00","FUNDING_FEE","4.09680931","USDT","BTCUSDT","76798586378940890"
"2025-08-12 16:00:00","FUNDING_FEE","-0.19640000","USDT","CRVUSDT","76798593677026920"
"2025-08-12 16:00:00","FUNDING_FEE","0.03673965","USDT","WIFUSDT","76798612551394770"
"2025-08-12 20:00:00","FUNDING_FEE","-0.16700295","USDT","1000BONKUSDT","77402570517012730"
"2025-08-12 20:00:00","FUNDING_FEE","-0.51052940","USDT","BBUSDT","77402575969608240"
"2025-08-12 20:00:00","FUNDING_FEE","-0.04955000","USDT","WIFUSDT","77402572068906410"
"2025-08-13 00:00:00","FUNDING_FEE","-0.16486328","USDT","1000BONKUSDT","78006569838469610"
"2025-08-13 00:00:00","FUNDING_FEE","-0.51124000","USDT","BBUSDT","78006576507412560"
"2025-08-13 00:00:00","FUNDING_FEE","3.42134785","USDT","BTCUSDT","78006545805113560"
"2025-08-13 00:00:00","FUNDING_FEE","-0.19585235","USDT","CRVUSDT","78006553019310410"
"2025-08-13 00:00:00","FUNDING_FEE","-0.04945107","USDT","WIFUSDT","78006571516191290"
"2025-08-13 00:40:47","COMMISSION","-0.52192444","USDT","PENGUUSDT","98881335405001"
"2025-08-13 00:40:47","COMMISSION","-0.01162855","USDT","PENGUUSDT","98881335404999"
"2025-08-13 00:40:47","COMMISSION","-0.04015950","USDT","PENGUUSDT","98881335405002"
"2025-08-13 00:40:47","COMMISSION","-0.00825552","USDT","PENGUUSDT","98881335405004"
"2025-08-13 00:40:47","COMMISSION","-0.00557201","USDT","PENGUUSDT","98881335404998"
"2025-08-13 00:40:47","COMMISSION","-0.00998862","USDT","PENGUUSDT","98881335405003"
"2025-08-13 00:40:47","COMMISSION","-0.03514655","USDT","PENGUUSDT","98881335405000"
"2025-08-13 00:40:47","COMMISSION","-0.29910779","USDT","PENGUUSDT","98881335405005"
"2025-08-13 04:00:00","FUNDING_FEE","-0.17223928","USDT","1000BONKUSDT","78610529901241360"
"2025-08-13 04:00:00","FUNDING_FEE","-0.51242692","USDT","BBUSDT","78610535437722370"
"2025-08-13 04:00:00","FUNDING_FEE","-0.09439400","USDT","PENGUUSDT","78610544287703350"
"2025-08-13 04:00:00","FUNDING_FEE","-0.05099250","USDT","WIFUSDT","78610531495077720"
"2025-08-13 05:04:12","TRANSFER","-2000.00000000","USDT",,"285464938064"
"2025-08-13 05:04:36","TRANSFER","4.22772150","USDT",,"285465036845"
"2025-08-13 08:00:00","FUNDING_FEE","-0.17298058","USDT","1000BONKUSDT","79214535388323920"
"2025-08-13 08:00:00","FUNDING_FEE","4.78186841","USDT","BTCUSDT","79214505734603190"
"2025-08-13 08:00:00","FUNDING_FEE","-0.20827289","USDT","CRVUSDT","79214513577943910"
"2025-08-13 08:00:00","FUNDING_FEE","-0.05131500","USDT","WIFUSDT","79214537527419510"
"2025-08-13 08:00:01","FUNDING_FEE","-0.52653328","USDT","BBUSDT","79214544070533170"
"2025-08-13 08:00:01","FUNDING_FEE","-0.09376285","USDT","PENGUUSDT","79214555437097360"
"2025-08-13 12:00:00","FUNDING_FEE","-0.17315219","USDT","1000BONKUSDT","79818517429248380"
"2025-08-13 12:00:00","FUNDING_FEE","-0.53586288","USDT","BBUSDT","79818522923786620"
"2025-08-13 12:00:00","FUNDING_FEE","-0.12123146","USDT","WIFUSDT","79818519023084140"
"2025-08-13 12:00:01","FUNDING_FEE","-0.09421750","USDT","PENGUUSDT","79818531731825740"
"2025-08-13 15:41:34","TRANSFER","2000.00000000","USDT",,"285695609629"
"2025-08-13 16:00:00","FUNDING_FEE","-0.16792057","USDT","1000BONKUSDT","80422489110241550"
"2025-08-13 16:00:00","FUNDING_FEE","-0.52560000","USDT","BBUSDT","80422495863070750"
"2025-08-13 16:00:00","FUNDING_FEE","4.83628647","USDT","BTCUSDT","80422464657455680"
"2025-08-13 16:00:00","FUNDING_FEE","-0.20493290","USDT","CRVUSDT","80422472081368130"
"2025-08-13 16:00:00","FUNDING_FEE","-0.05232113","USDT","WIFUSDT","80422490787963960"
"2025-08-13 16:00:01","FUNDING_FEE","-0.09157250","USDT","PENGUUSDT","80422504671109730"
"2025-08-13 20:00:00","FUNDING_FEE","-0.17975364","USDT","1000BONKUSDT","81026474213008090"
"2025-08-13 20:00:00","FUNDING_FEE","-0.52820072","USDT","BBUSDT","81026479623659860"
"2025-08-13 20:00:00","FUNDING_FEE","-0.05221500","USDT","WIFUSDT","81026475806843210"
"2025-08-13 20:00:01","FUNDING_FEE","-0.09403942","USDT","PENGUUSDT","81026488263926010"
"2025-08-14 00:00:00","FUNDING_FEE","-0.17696322","USDT","1000BONKUSDT","81630452604887130"
"2025-08-14 00:00:00","FUNDING_FEE","-0.53256000","USDT","BBUSDT","81630459315773980"
"2025-08-14 00:00:00","FUNDING_FEE","4.93296000","USDT","BTCUSDT","81630424251399240"
"2025-08-14 00:00:00","FUNDING_FEE","-0.20793533","USDT","CRVUSDT","81630434024120320"
"2025-08-14 00:00:00","FUNDING_FEE","-0.05162730","USDT","WIFUSDT","81630454282609220"
"2025-08-14 00:00:01","FUNDING_FEE","-0.09385237","USDT","PENGUUSDT","81630468165755020"
"2025-08-14 04:00:00","FUNDING_FEE","-0.22756117","USDT","1000BONKUSDT","82234408641127020"
"2025-08-14 04:00:00","FUNDING_FEE","-0.54293356","USDT","BBUSDT","82234414135664770"
"2025-08-14 04:00:00","FUNDING_FEE","-0.09566347","USDT","PENGUUSDT","82234422859817380"
"2025-08-14 04:00:00","FUNDING_FEE","-0.05314357","USDT","WIFUSDT","82234410234962510"
"2025-08-14 08:00:00","FUNDING_FEE","-0.17270334","USDT","1000BONKUSDT","82838410646938550"
"2025-08-14 08:00:00","FUNDING_FEE","-0.51759844","USDT","BBUSDT","82838418574172560"
"2025-08-14 08:00:00","FUNDING_FEE","4.86957195","USDT","BTCUSDT","82838383635626920"
"2025-08-14 08:00:00","FUNDING_FEE","-0.20181427","USDT","CRVUSDT","82838391185367520"
"2025-08-14 08:00:00","FUNDING_FEE","-0.12631814","USDT","WIFUSDT","82838412660204360"
"2025-08-14 08:00:01","FUNDING_FEE","-0.09227275","USDT","PENGUUSDT","82838428892160670"
"2025-08-14 12:00:00","FUNDING_FEE","-0.16731892","USDT","1000BONKUSDT","83442366766736440"
"2025-08-14 12:00:00","FUNDING_FEE","-0.50125012","USDT","BBUSDT","83442370835210540"
"2025-08-14 12:00:00","FUNDING_FEE","-0.08961605","USDT","PENGUUSDT","83442377588040320"
"2025-08-14 12:00:00","FUNDING_FEE","-0.08690235","USDT","WIFUSDT","83442367941141450"
"2025-08-14 16:00:00","FUNDING_FEE","0.63024812","USDT","1000BONKUSDT","84046362984407600"
"2025-08-14 16:00:00","FUNDING_FEE","-0.45955668","USDT","BBUSDT","84046367807856780"
"2025-08-14 16:00:00","FUNDING_FEE","4.72826000","USDT","BTCUSDT","84046343397013520"
"2025-08-14 16:00:00","FUNDING_FEE","-0.18786974","USDT","CRVUSDT","84046350065950970"
"2025-08-14 16:00:00","FUNDING_FEE","1.01260944","USDT","PENGUUSDT","84046374183199440"
"2025-08-14 16:00:00","FUNDING_FEE","-0.04674500","USDT","WIFUSDT","84046364200756280"
"2025-08-14 20:00:00","FUNDING_FEE","0.82256659","USDT","1000BONKUSDT","84650326696223800"
"2025-08-14 20:00:00","FUNDING_FEE","-0.21688279","USDT","BBUSDT","84650330638868510"
"2025-08-14 20:00:00","FUNDING_FEE","0.48294114","USDT","PENGUUSDT","84650336846439220"
"2025-08-14 20:00:00","FUNDING_FEE","0.06407428","USDT","WIFUSDT","84650327870628200"
"2025-08-15 00:00:00","FUNDING_FEE","0.89090161","USDT","1000BONKUSDT","85254323291382560"
"2025-08-15 00:00:00","FUNDING_FEE","1.63561936","USDT","BBUSDT","85254328911749140"
"2025-08-15 00:00:00","FUNDING_FEE","0.91710915","USDT","BTCUSDT","85254303158729380"
"2025-08-15 00:00:00","FUNDING_FEE","-0.02989536","USDT","CRVUSDT","85254309743780950"
"2025-08-15 00:00:00","FUNDING_FEE","0.74921813","USDT","PENGUUSDT","85254336084010010"
"2025-08-15 00:00:00","FUNDING_FEE","0.08356022","USDT","WIFUSDT","85254324717445620"
"2025-08-15 04:00:00","FUNDING_FEE","0.25206528","USDT","1000BONKUSDT","85858286164337660"
"2025-08-15 04:00:00","FUNDING_FEE","1.45382172","USDT","BBUSDT","85858290190868570"
"2025-08-15 04:00:00","FUNDING_FEE","0.81957171","USDT","PENGUUSDT","85858296608154360"
"2025-08-15 04:00:00","FUNDING_FEE","-0.02105361","USDT","WIFUSDT","85858287338743010"
"2025-08-15 08:00:00","FUNDING_FEE","-0.15787542","USDT","1000BONKUSDT","86462284437218680"
"2025-08-15 08:00:00","FUNDING_FEE","1.53693190","USDT","BBUSDT","86462289512325220"
"2025-08-15 08:00:00","FUNDING_FEE","3.80031246","USDT","BTCUSDT","86462262501013810"
"2025-08-15 08:00:00","FUNDING_FEE","-0.04522780","USDT","CRVUSDT","86462269966869120"
"2025-08-15 08:00:00","FUNDING_FEE","0.22128753","USDT","PENGUUSDT","86462295929610630"
"2025-08-15 08:00:00","FUNDING_FEE","0.00785060","USDT","WIFUSDT","86462285737452870"
"2025-08-15 12:00:00","FUNDING_FEE","-0.15595737","USDT","1000BONKUSDT","87066271091876470"
"2025-08-15 12:00:00","FUNDING_FEE","1.53320604","USDT","BBUSDT","87066274992579820"
"2025-08-15 12:00:00","FUNDING_FEE","0.04997353","USDT","WIFUSDT","87066272224339400"
"2025-08-15 12:00:01","FUNDING_FEE","0.28489155","USDT","PENGUUSDT","87066281200149330"
"2025-08-15 16:00:00","FUNDING_FEE","0.07640361","USDT","1000BONKUSDT","87670242479269140"
"2025-08-15 16:00:00","FUNDING_FEE","0.93470974","USDT","BBUSDT","87670247302717980"
"2025-08-15 16:00:00","FUNDING_FEE","1.74523490","USDT","BTCUSDT","87670222766045640"
"2025-08-15 16:00:00","FUNDING_FEE","-0.14983783","USDT","CRVUSDT","87670229309153560"
"2025-08-15 16:00:00","FUNDING_FEE","0.02413769","USDT","PENGUUSDT","87670253594174810"
"2025-08-15 16:00:00","FUNDING_FEE","0.07465408","USDT","WIFUSDT","87670243737559100"
"2025-08-15 20:00:00","FUNDING_FEE","-0.00319364","USDT","1000BONKUSDT","88274205310280650"
"2025-08-15 20:00:00","FUNDING_FEE","0.30634577","USDT","BBUSDT","88274209085153690"
"2025-08-15 20:00:00","FUNDING_FEE","0.43869714","USDT","PENGUUSDT","88274215041065240"
"2025-08-15 20:00:00","FUNDING_FEE","0.15155865","USDT","WIFUSDT","88274206442742320"
"2025-08-16 00:00:00","FUNDING_FEE","0.18870159","USDT","1000BONKUSDT","88878204212306160"
"2025-08-16 00:00:00","FUNDING_FEE","1.40706902","USDT","BBUSDT","88878209581015550"
"2025-08-16 00:00:00","FUNDING_FEE","4.15178459","USDT","BTCUSDT","88878183408561630"
"2025-08-16 00:00:00","FUNDING_FEE","0.05492223","USDT","CRVUSDT","88878190119445570"
"2025-08-16 00:00:00","FUNDING_FEE","0.65276075","USDT","PENGUUSDT","88878216711332760"
"2025-08-16 00:00:00","FUNDING_FEE","0.08799979","USDT","WIFUSDT","88878205554484040"
"2025-08-16 04:00:00","FUNDING_FEE","0.12909193","USDT","1000BONKUSDT","89482165155881200"
"2025-08-16 04:00:00","FUNDING_FEE","0.13699193","USDT","BBUSDT","89482168972698060"
"2025-08-16 04:00:00","FUNDING_FEE","0.32827396","USDT","PENGUUSDT","89482175054439750"
"2025-08-16 04:00:00","FUNDING_FEE","0.01277415","USDT","WIFUSDT","89482166288343480"
"2025-08-16 08:00:00","FUNDING_FEE","-0.15473326","USDT","1000BONKUSDT","90086160870236490"
"2025-08-16 08:00:00","FUNDING_FEE","-0.47240000","USDT","BBUSDT","90086165442028090"
"2025-08-16 08:00:00","FUNDING_FEE","3.88740193","USDT","BTCUSDT","90086141450615030"
"2025-08-16 08:00:00","FUNDING_FEE","0.11076480","USDT","CRVUSDT","90086148077609820"
"2025-08-16 08:00:00","FUNDING_FEE","-0.08131520","USDT","PENGUUSDT","90086171565711760"
"2025-08-16 08:00:00","FUNDING_FEE","-0.00839053","USDT","WIFUSDT","90086162044641670"
"2025-08-16 12:00:00","FUNDING_FEE","-0.15237139","USDT","1000BONKUSDT","90690127643894810"
"2025-08-16 12:00:00","FUNDING_FEE","-0.46264000","USDT","BBUSDT","90690132844830860"
"2025-08-16 12:00:00","FUNDING_FEE","-0.08087250","USDT","PENGUUSDT","90690139178230430"
"2025-08-16 12:00:00","FUNDING_FEE","-0.01500253","USDT","WIFUSDT","90690128986071740"
"2025-08-16 16:00:00","FUNDING_FEE","-0.15500592","USDT","1000BONKUSDT","91294121848300110"
"2025-08-16 16:00:00","FUNDING_FEE","-0.47136000","USDT","BBUSDT","91294127384781010"
"2025-08-16 16:00:00","FUNDING_FEE","4.24539007","USDT","BTCUSDT","91294101128442800"
"2025-08-16 16:00:00","FUNDING_FEE","0.10483776","USDT","CRVUSDT","91294107881268010"
"2025-08-16 16:00:00","FUNDING_FEE","0.10732417","USDT","PENGUUSDT","91294134557041380"
"2025-08-16 16:00:00","FUNDING_FEE","-0.04403375","USDT","WIFUSDT","91294123232420870"
"2025-08-16 20:00:00","FUNDING_FEE","-0.08081446","USDT","1000BONKUSDT","91898084427654430"
"2025-08-16 20:00:00","FUNDING_FEE","-0.48068000","USDT","BBUSDT","91898088412242090"
"2025-08-16 20:00:00","FUNDING_FEE","0.18266772","USDT","PENGUUSDT","91898094703698320"
"2025-08-16 20:00:00","FUNDING_FEE","0.10342895","USDT","WIFUSDT","91898085602059440"
"2025-08-17 00:00:00","FUNDING_FEE","-0.15604109","USDT","1000BONKUSDT","92502082406933240"
"2025-08-17 00:00:00","FUNDING_FEE","1.67215020","USDT","BBUSDT","92502087230382540"
"2025-08-17 00:00:00","FUNDING_FEE","3.85135814","USDT","BTCUSDT","92502060596557980"
"2025-08-17 00:00:00","FUNDING_FEE","0.19941710","USDT","CRVUSDT","92502069362647170"
"2025-08-17 00:00:00","FUNDING_FEE","0.11837865","USDT","PENGUUSDT","92502093605724600"
"2025-08-17 00:00:00","FUNDING_FEE","0.04393420","USDT","WIFUSDT","92502083623282130"
"2025-08-17 04:00:00","FUNDING_FEE","-0.15643516","USDT","1000BONKUSDT","93106043476337530"
"2025-08-17 04:00:00","FUNDING_FEE","1.41136802","USDT","BBUSDT","93106047335096500"
"2025-08-17 04:00:00","FUNDING_FEE","0.09241471","USDT","PENGUUSDT","93106053416838110"
"2025-08-17 04:00:00","FUNDING_FEE","-0.04431000","USDT","WIFUSDT","93106044608799700"
"2025-08-17 08:00:00","FUNDING_FEE","-0.15667741","USDT","1000BONKUSDT","93710041791161350"
"2025-08-17 08:00:00","FUNDING_FEE","1.15082774","USDT","BBUSDT","93710048124559990"
"2025-08-17 08:00:00","FUNDING_FEE","2.20802212","USDT","BTCUSDT","93710020567989240"
"2025-08-17 08:00:00","FUNDING_FEE","-0.17360000","USDT","CRVUSDT","93710027320812440"
"2025-08-17 08:00:00","FUNDING_FEE","0.19511257","USDT","PENGUUSDT","93710056513167870"
"2025-08-17 08:00:00","FUNDING_FEE","0.03703226","USDT","WIFUSDT","93710043426939250"
"2025-08-17 12:00:00","FUNDING_FEE","-0.15721113","USDT","1000BONKUSDT","94314003867198350"
"2025-08-17 12:00:00","FUNDING_FEE","-0.18869146","USDT","BBUSDT","94314008942305460"
"2025-08-17 12:00:00","FUNDING_FEE","0.09240699","USDT","PENGUUSDT","94314015191818650"
"2025-08-17 12:00:00","FUNDING_FEE","0.09780521","USDT","WIFUSDT","94314005209374980"
"2025-08-17 16:00:00","FUNDING_FEE","-0.15808757","USDT","1000BONKUSDT","94918003356426750"
"2025-08-17 16:00:00","FUNDING_FEE","-0.48215441","USDT","BBUSDT","94918010067313000"
"2025-08-17 16:00:00","FUNDING_FEE","0.88030844","USDT","BTCUSDT","94917980245817350"
"2025-08-17 16:00:00","FUNDING_FEE","-0.04590162","USDT","CRVUSDT","94917987292242930"
"2025-08-17 16:00:00","FUNDING_FEE","-0.04695682","USDT","WIFUSDT","94918005076091030"
"2025-08-17 16:00:01","FUNDING_FEE","0.01064473","USDT","PENGUUSDT","94918019336724820"
"2025-08-17 20:00:00","FUNDING_FEE","-0.12523867","USDT","1000BONKUSDT","95521962873939770"
"2025-08-17 20:00:00","FUNDING_FEE","-0.48444136","USDT","BBUSDT","95521967026299510"
"2025-08-17 20:00:00","FUNDING_FEE","0.34944945","USDT","PENGUUSDT","95521973863014870"
"2025-08-17 20:00:00","FUNDING_FEE","-0.04550678","USDT","WIFUSDT","95521964090287080"
"2025-08-18 00:00:00","FUNDING_FEE","-0.15346694","USDT","1000BONKUSDT","96125958965780710"
"2025-08-18 00:00:00","FUNDING_FEE","-0.48708000","USDT","BBUSDT","96125963705344220"
"2025-08-18 00:00:00","FUNDING_FEE","1.33601309","USDT","BTCUSDT","96125939210615120"
"2025-08-18 00:00:00","FUNDING_FEE","-0.01943198","USDT","CRVUSDT","96125946005381970"
"2025-08-18 00:00:00","FUNDING_FEE","0.53409571","USDT","PENGUUSDT","96125969954857650"
"2025-08-18 00:00:00","FUNDING_FEE","-0.04560142","USDT","WIFUSDT","96125960182128740"
"2025-08-18 04:00:00","FUNDING_FEE","-0.14546538","USDT","1000BONKUSDT","96729924984464200"
"2025-08-18 04:00:00","FUNDING_FEE","-0.46667372","USDT","BBUSDT","96729930856489530"
"2025-08-18 04:00:00","FUNDING_FEE","0.14881983","USDT","PENGUUSDT","96729940335616820"
"2025-08-18 04:00:00","FUNDING_FEE","-0.04390951","USDT","WIFUSDT","96729926704128020"
"2025-08-18 08:00:00","FUNDING_FEE","0.12524470","USDT","1000BONKUSDT","97333918056407770"
"2025-08-18 08:00:00","FUNDING_FEE","2.37598340","USDT","BBUSDT","97333922921800530"
"2025-08-18 08:00:00","FUNDING_FEE","-0.31413792","USDT","BTCUSDT","97333898930385250"
"2025-08-18 08:00:00","FUNDING_FEE","-0.17240000","USDT","CRVUSDT","97333905305724740"
"2025-08-18 08:00:00","FUNDING_FEE","-0.07901000","USDT","PENGUUSDT","97333929422970910"
"2025-08-18 08:00:00","FUNDING_FEE","-0.04323500","USDT","WIFUSDT","97333919272757410"
"2025-08-18 12:00:00","FUNDING_FEE","0.03202298","USDT","1000BONKUSDT","97937907814850970"
"2025-08-18 12:00:00","FUNDING_FEE","2.53316351","USDT","BBUSDT","97937911757496500"
