time,open,high,low,close,SMA #1,SMA #2,SMA #3
1759493640,606.79,606.8,606.77,606.79,607.0456200000002,607.3681100000022,606.7598149999975
1759493760,606.77,606.83,606.74,606.74,607.0348200000002,607.3590100000022,606.7663149999976
1759493880,606.72,606.73,606.67,606.7,607.0240200000002,607.3488100000022,606.7726149999976
1759494000,606.66,606.73,606.59,606.62,607.0092200000003,607.3375100000021,606.7786649999975
1759494120,606.6,606.6,606.46,606.49,606.9920200000003,607.3254100000022,606.7840649999976
1759494240,606.49,606.56,606.44,606.53,606.9744200000002,607.3144100000022,606.7897149999975
1759494360,606.54,606.56,606.49,606.54,606.9570200000002,607.3027100000022,606.7953149999975
1759494480,606.54,606.62,606.5,606.59,606.9406200000002,607.2920100000022,606.8010149999974
1759494600,606.7,606.75,606.7,606.75,606.9266200000002,607.2823100000022,606.8072649999974
1759494720,606.77,606.79,606.62,606.63,606.9106200000002,607.2717100000023,606.8129149999974
1759494840,606.61,606.66,606.47,606.53,606.8930200000002,607.2604100000021,606.8181649999974
1759494960,606.46,606.46,606.3,606.35,606.8736200000002,607.2483100000022,606.8225149999973
1759495080,606.36,606.53,606.36,606.51,606.8592200000002,607.2384100000022,606.8278149999974
1759495200,606.52,606.52,606.21,606.22,606.8356000000002,607.2259100000022,606.8313149999974
1759495320,606.25,606.29,606.23,606.29,606.8164000000002,607.2136100000022,606.8350149999974
1759495440,606.3,606.3,606.05,606.05,606.7920000000003,607.1983100000023,606.8374699999974
1759495560,606.07,606.13,605.83,606.06,606.7670000000003,607.1833100000023,606.8402699999974
1759495680,606.02,606.05,605.9,606.05,606.7418000000002,607.1684100000023,606.8434649999974
1759495800,606.01,606.01,605.88,605.94,606.7168000000003,607.1523100000022,606.8454649999974
1759495920,606.01,606.18,605.97,606.18,606.6992000000002,607.1380100000023,606.8482649999975
1759496040,606.21,606.23,606.16,606.17,606.6804000000002,607.1233100000022,606.8512649999975
1759496160,606.24,606.37,606.2,606.29,606.6666000000002,607.1101100000022,606.8549149999975
1759496280,606.32,606.32,606.19,606.23,606.6512000000002,607.0950100000023,606.8582099999976
1759496400,606.26,606.28,606.16,606.19,606.6370000000003,607.0799100000022,606.8612599999975
1759496520,606.21,606.25,606.12,606.19,606.6228000000002,607.0657100000022,606.8641599999975
1759496640,606.21,606.3,606.15,606.23,606.6082000000002,607.0516100000023,606.8677599999975
1759496760,606.18,606.4,606.18,606.37,606.6004000000003,607.0380100000023,606.8721099999975
1759496880,606.33,606.43,606.33,606.33,606.5896000000002,607.0241100000022,606.8762099999974
1759497000,606.37,606.38,606.33,606.35,606.5816000000002,607.0100100000021,606.8808599999975
1759497120,606.31,606.35,606.28,606.3,606.5722000000002,606.9956100000022,606.8853599999975
1759497240,606.24,606.28,606.23,606.24,606.5658000000002,606.9798100000022,606.8902099999975
1759497360,606.21,606.32,606.18,606.32,606.5576000000002,606.9651100000021,606.8958099999976
1759497480,606.35,606.35,606.27,606.32,606.5462000000002,606.9490100000022,606.9024599999976
1759497600,606.34,606.43,606.32,606.39,606.5354000000002,606.9334100000021,606.9098599999976
1759497720,606.35,606.44,606.24,606.36,606.5210000000002,606.9180100000021,606.9168099999976
1759497840,606.33,606.57,606.33,606.55,606.5078000000002,606.9041100000021,606.9240099999976
1759497960,606.589,606.6,606.39,606.44,606.4942000000002,606.8891100000022,606.9299099999976
1759498080,606.59,606.59,606.47,606.54,606.4812000000003,606.8760100000021,606.9358599999975
1759498200,606.51,607.14,606.24,607.1,606.4780000000002,606.8691100000021,606.9447599999976
1759498320,607.16,607.25,606.52,606.81,606.4740000000002,606.8595100000022,606.9519599999975
1759498440,606.81,606.98,606.58,606.58,606.4696000000002,606.8472100000022,606.9576099999975
1759498560,606.6,607.03,606.505,606.9,606.4762000000002,606.8390100000022,606.9642099999976
1759498680,606.93,607.17,606.89,607.16,606.4864000000001,606.8330100000022,606.9722099999975
1759498800,607.12,607.25,606.1,606.25,606.4774000000001,606.8185100000022,606.9755099999975
1759498920,606.28,606.489,606.06,606.42,606.4702000000002,606.8054100000022,606.9798099999975
1759499040,606.46,606.68,606.38,606.57,606.4648000000002,606.7944100000022,606.9847099999976
1759499160,606.615,607.07,606.54,606.98,606.4694000000002,606.7871100000023,606.9921099999975
1759499280,606.97,607.03,606.75,606.93,606.4746000000002,606.7802100000023,606.9993599999975
1759499400,606.93,607.09,606.63,607.06,606.4788000000002,606.7745100000022,607.0075599999975
1759499520,607.06,607.32,606.82,607.07,606.4840000000002,606.7698100000023,607.0150599999976
1759499640,607.065,607.07,606.1,606.22,606.4726000000002,606.7591100000022,607.0182099999975
1759499760,606.2,606.39,605.85,606.05,606.4588000000002,606.7468100000023,607.0198599999975
1759499880,606,606.01,605.72,605.88,606.4424000000002,606.7332100000023,607.0202099999974
1759500000,605.84,605.84,604.86,605.19,606.4138000000002,606.7115100000021,607.0171599999975
1759500120,605.23,605.38,604.92,605.11,606.3862000000001,606.6891100000022,607.0134599999975
1759500240,605.09,605.42,605.07,605.25,606.3606000000002,606.6675100000023,607.0109099999975
1759500360,605.3,605.38,605.01,605.28,606.3354000000002,606.6462100000022,607.0085599999975
1759500480,605.24,605.24,604.52,605.05,606.3046000000002,606.6226100000022,607.0048549999975
1759500600,605.06,605.13,604.65,604.87,606.2670000000002,606.5968100000022,606.9997549999974
1759500720,604.86,605.37,604.81,605.199,606.2383800000001,606.5745000000022,606.9961999999974
1759500840,605.17,605.42,604.95,605.23,606.2123800000002,606.5527000000022,606.9928999999975
1759500960,605.26,605.72,605.26,605.5,606.1953800000001,606.5345000000023,606.9909499999975
1759501080,605.48,605.49,605.02,605.08,606.1667800000001,606.5130000000022,606.9870999999974
1759501200,605.08,605.29,604.96,605.06,606.1435800000002,606.4895900000022,606.9826999999974
1759501320,605.05,605.19,604.8,604.82,606.1141800000001,606.4652900000023,606.9769999999975
1759501440,604.79,605.32,604.72,605.32,606.0995800000002,606.4457900000021,606.9737999999974
1759501560,605.31,605.86,605.18,605.18,606.0819800000002,606.4244900000022,606.9704499999974
1759501680,605.26,605.5,605.15,605.5,606.0709800000002,606.4063900000021,606.9686999999973
1759501800,605.46,605.67,605.32,605.61,606.0643800000001,606.3905900000021,606.9672999999974
1759501920,605.62,605.66,605.2,605.39,606.0485800000002,606.3738900000021,606.9646499999974
1759502040,605.379,605.66,605.37,605.54,606.0359800000002,606.3581900000022,606.9622499999973
1759502160,605.59,605.95,605.53,605.94,606.0289800000002,606.3477900000021,606.9620499999974
1759502280,605.93,606.09,605.81,605.905,606.0224800000002,606.3368400000021,606.9615249999973
1759502400,605.92,606.33,605.92,606.24,606.0234800000002,606.3302400000022,606.9540749999974
1759502520,606.22,606.23,605.82,605.86,606.0168800000001,606.319840000002,606.9453249999973
1759502640,605.87,606.13,605.84,606.08,606.0138800000002,606.3110400000021,606.9369749999973
1759502760,606.11,606.14,605.92,605.98,606.0060800000002,606.3032400000021,606.9287749999974
1759502880,605.98,606.03,605.61,605.68,605.9930800000003,606.2913400000022,606.9187249999974
1759503000,605.68,605.9,605.5,605.9,605.9840800000003,606.2828400000021,606.9101749999974
1759503120,605.88,606.11,605.78,605.99,605.9778800000003,606.2750400000022,606.9018749999973
1759503240,605.99,606.25,605.99,606.23,605.9776800000003,606.2717400000023,606.8942249999974
1759503360,606.21,606.25,605.99,606.099,605.9732600000003,606.2654300000022,606.8864199999974
1759503480,606.12,606.18,606.05,606.08,605.9684600000004,606.2573300000023,606.8787699999974
1759503600,606.11,606.12,605.83,605.95,605.9596600000003,606.2475300000023,606.8704199999974
1759503720,605.98,606.11,605.76,605.8,605.9484600000003,606.2347300000023,606.8612199999974
1759503840,605.81,606.13,605.75,606.13,605.9400600000004,606.2239300000023,606.8535699999974
1759503960,606.14,606.23,606.02,606.195,605.9351600000005,606.2146800000023,606.8463949999973
1759504080,606.19,606.22,605.84,605.94,605.9231600000004,606.2021800000023,606.8376949999973
1759504200,605.94,606.06,605.68,606.04,605.9019600000004,606.1899800000023,606.8295449999973
1759504320,606.03,606.25,605.96,606.21,605.8899600000004,606.1819800000023,606.8224449999974
1759504440,606.2,606.43,606.2,606.37,605.8857600000003,606.1776800000023,606.8165949999974
1759504560,606.38,606.46,606.29,606.41,605.8759600000004,606.1760800000022,606.8109949999973
1759504680,606.4,606.445,606.25,606.41,605.8609600000004,606.1736800000024,606.8049949999973
1759504800,606.41,606.61,606.27,606.61,605.8681600000003,606.1727800000023,606.8000949999973
1759504920,606.59,606.7,606.57,606.58,605.8713600000003,606.1707800000023,606.7948949999974
1759505040,606.595,606.7,606.58,606.62,605.8723600000004,606.1685800000023,606.7899449999974
1759505160,606.605,606.67,606.23,606.48,605.8623600000004,606.1658800000024,606.7841449999974
1759505280,606.49,606.53,606.34,606.5,605.8537600000004,606.1641800000024,606.7784449999974
1759505400,606.49,606.63,606.42,606.51,605.8427600000005,606.1607800000023,606.7729449999974
1759505520,606.5,606.56,606.27,606.35,605.8283600000004,606.1561800000023,606.7663949999974
1759505640,606.35,606.6,606.32,606.52,605.8343600000004,606.1534800000023,606.7607949999974
1759505760,606.575,606.615,606.23,606.28,605.8389600000004,606.1488800000024,606.7539449999973
1759505880,606.31,606.39,606.16,606.16,605.8445600000003,606.1434800000023,606.7461449999973
1759506000,606.175,606.18,605.82,606.07,605.8621600000004,606.1379800000022,606.7377449999974
1759506120,606.14,606.14,605.88,606.08,605.8815600000003,606.1338800000024,606.7296449999973
1759506240,606.11,606.19,606,606.16,605.8997600000004,606.1301800000023,606.7222949999973
1759506360,606.16,606.34,606.07,606.15,605.9171600000003,606.1262800000023,606.7144949999973
1759506480,606.12,606.31,606.06,606.28,605.9417600000003,606.1231800000023,606.7075949999974
1759506600,606.25,606.48,606.25,606.45,605.9733600000003,606.1201800000023,606.7012449999974
1759506720,606.43,606.56,606.38,606.53,605.9999800000004,606.1191800000023,606.6954449999973
1759506840,606.53,606.59,606.46,606.57,606.0267800000003,606.1195800000022,606.6899949999975
1759506960,606.57,606.925,606.55,606.83,606.0533800000003,606.1243800000022,606.6863449999973
1759507080,606.8,606.87,606.66,606.77,606.0871800000003,606.1269800000023,606.6826949999974
1759507200,606.76,606.88,606.67,606.84,606.1227800000004,606.1331800000022,606.6795449999973
1759507320,606.85,606.87,606.75,606.83,606.1629800000004,606.1385800000022,606.6760949999974
1759507440,606.84,606.9,606.76,606.87,606.1939800000004,606.1467800000023,606.6725449999974
1759507560,606.82,607.01,606.82,606.89,606.2281800000004,606.1550800000023,606.6691949999974
1759507680,606.89,606.89,606.7,606.73,606.2527800000004,606.1618800000023,606.6651449999974
1759507800,606.76,606.76,606.52,606.56,606.2717800000005,606.1680800000023,606.6601949999974
1759507920,606.61,606.77,606.56,606.71,606.2981800000005,606.1733800000023,606.6556949999974
1759508040,606.7,606.79,606.66,606.72,606.3217800000004,606.1788800000023,606.6510949999974
1759508160,606.72,606.86,606.71,606.73,606.3375800000003,606.1832800000024,606.6466949999974
1759508280,606.73,606.89,606.69,606.89,606.3572800000004,606.1898800000024,606.6424449999973
1759508400,606.88,606.92,606.7,606.78,606.3680800000004,606.1957800000023,606.6378449999974
1759508520,606.75,606.76,606.61,606.62,606.3832800000004,606.2000800000023,606.6328949999975
1759508640,606.62,606.64,606.51,606.51,606.3918800000004,606.2028800000023,606.6272449999974
1759508760,606.5,606.65,606.36,606.6,606.4042800000003,606.2051800000023,606.6215949999975
1759508880,606.6,606.76,606.6,606.72,606.4250800000004,606.2090800000022,606.6165949999975
1759509000,606.7,606.76,606.64,606.74,606.4418800000003,606.2129800000023,606.6114949999975
1759509120,606.73,606.75,606.66,606.7,606.4560800000003,606.2169800000023,606.6062949999974
1759509240,606.69,606.74,606.6,606.6,606.4634800000003,606.2205800000023,606.6001949999975
1759509360,606.59,606.59,606.42,606.5,606.4715000000003,606.2223800000023,606.5937449999975
1759509480,606.53,606.53,606.33,606.35,606.4769000000003,606.2226800000022,606.5858449999974
1759509600,606.35,606.38,606.13,606.26,606.4831000000004,606.2213800000023,606.5773949999975
1759509720,606.24,606.33,606.15,606.2,606.4911000000004,606.2197800000024,606.5688949999975
1759509840,606.18,606.31,606.07,606.29,606.4943000000004,606.2171800000024,606.5606449999974
1759509960,606.32,606.37,606.1,606.145,606.4933000000004,606.2142300000024,606.5516699999974
1759510080,606.15,606.25,606.11,606.17,606.4979000000004,606.2105300000023,606.5432699999975
1759510200,606.16,606.19,605.88,606.19,606.5009000000005,606.2014300000023,606.5352699999975
1759510320,606.2,606.25,606.11,606.15,606.4997000000004,606.1948300000023,606.5271699999975
1759510440,606.16,606.29,606.06,606.21,606.4965000000004,606.1911300000024,606.5191699999974
1759510560,606.19,606.19,605.98,606.17,606.4917000000004,606.1838300000023,606.5114199999974
1759510680,606.14,606.24,606.08,606.1,606.4855000000005,606.1732300000024,606.5031199999975
1759510800,606.08,606.08,605.25,605.32,606.4597000000006,606.1639300000023,606.4912199999975
1759510920,605.38,605.395,604.38,604.54,606.4189000000005,606.1451300000023,606.4752699999975
1759511040,604.51,604.59,603.84,604,606.3665000000005,606.1194300000024,606.4569199999974
1759511160,603.97,604.73,603.8,604.59,606.3287000000005,606.0955300000023,606.4413199999974
1759511280,604.61,604.9,604.48,604.85,606.2957000000005,606.0747300000023,606.4274699999974
